docs/README.md	foundation/onboarding.md	foundation/onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/README.md	foundation/quick-start.md	foundation/quick-start.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/quick-start.md
docs/README.md	foundation/VISION.md	foundation/VISION.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/VISION.md
docs/README.md	../.cursor/commands/jc-start-right.md	../.cursor/commands/jc-start-right.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.cursor/commands/jc-start-right.md
docs/README.md	../.agent/prompts/start-right.prompt.md	../.agent/prompts/start-right.prompt.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/prompts/start-right.prompt.md
docs/README.md	../.agent/skills/start-right/SKILL.md	../.agent/skills/start-right/SKILL.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/skills/start-right/SKILL.md
docs/README.md	governance/ai-agent-guide.md	governance/ai-agent-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/ai-agent-guide.md
docs/README.md	architecture/architectural-decisions/	architecture/architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/README.md	architecture/openapi-pipeline.md	architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/README.md	architecture/architectural-decisions/	architecture/architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/README.md	architecture/architectural-decisions/029-no-manual-api-data.md	architecture/architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/README.md	architecture/architectural-decisions/030-sdk-single-source-truth.md	architecture/architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/README.md	architecture/architectural-decisions/031-generation-time-extraction.md	architecture/architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/README.md	architecture/architectural-decisions/048-shared-parse-schema-helper.md	architecture/architectural-decisions/048-shared-parse-schema-helper.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/048-shared-parse-schema-helper.md
docs/README.md	architecture/provider-system.md	architecture/provider-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/provider-system.md
docs/README.md	foundation/onboarding.md	foundation/onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/README.md	engineering/workflow.md	engineering/workflow.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/workflow.md
docs/README.md	operations/environment-variables.md	operations/environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/README.md	engineering/extending.md	engineering/extending.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/extending.md
docs/README.md	operations/troubleshooting.md	operations/troubleshooting.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/troubleshooting.md
docs/README.md	engineering/tooling.md	engineering/tooling.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/tooling.md
docs/README.md	domain/curriculum-guide.md	domain/curriculum-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/curriculum-guide.md
docs/README.md	domain/DATA-VARIANCES.md	domain/DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/README.md	../packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts	../packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts
docs/README.md	../packages/sdks/oak-sdk-codegen/src/mcp/property-graph-data.ts	../packages/sdks/oak-sdk-codegen/src/mcp/property-graph-data.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-sdk-codegen/src/mcp/property-graph-data.ts
docs/README.md	foundation/onboarding.md#12-the-agentic-engineering-practice	foundation/onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/README.md	architecture/architectural-decisions/119-agentic-engineering-practice.md	architecture/architectural-decisions/119-agentic-engineering-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/119-agentic-engineering-practice.md
docs/README.md	../.agent/directives/practice.md	../.agent/directives/practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/practice.md
docs/README.md	governance/ai-agent-guide.md	governance/ai-agent-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/ai-agent-guide.md
docs/README.md	governance/development-practice.md	governance/development-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/development-practice.md
docs/README.md	governance/typescript-practice.md	governance/typescript-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/typescript-practice.md
docs/README.md	../.agent/directives/testing-strategy.md	../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/README.md	governance/safety-and-security.md	governance/safety-and-security.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/safety-and-security.md
docs/README.md	../apps/oak-search-cli/README.md	../apps/oak-search-cli/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-search-cli/README.md
docs/README.md	../apps/oak-search-cli/docs/ARCHITECTURE.md	../apps/oak-search-cli/docs/ARCHITECTURE.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-search-cli/docs/ARCHITECTURE.md
docs/README.md	../apps/oak-search-cli/docs/ground-truths/ground-truth-protocol.md	../apps/oak-search-cli/docs/ground-truths/ground-truth-protocol.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-search-cli/docs/ground-truths/ground-truth-protocol.md
docs/README.md	../.agent/plans/semantic-search/	../.agent/plans/semantic-search/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/semantic-search
docs/README.md	../.agent/prompts/GO.md	../.agent/prompts/GO.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/prompts/GO.md
docs/README.md	../packages/sdks/oak-curriculum-sdk/README.md	../packages/sdks/oak-curriculum-sdk/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-curriculum-sdk/README.md
docs/architecture/README.md	./openapi-pipeline.md	./openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/architecture/README.md	./greek-ecosystem-deprecation.md	./greek-ecosystem-deprecation.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/greek-ecosystem-deprecation.md
docs/architecture/README.md	./architectural-decisions/	./architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/architecture/README.md	./architectural-decisions/029-no-manual-api-data.md	./architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/architecture/README.md	./architectural-decisions/030-sdk-single-source-truth.md	./architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/architecture/README.md	./architectural-decisions/031-generation-time-extraction.md	./architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/architecture/README.md	./architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md	./architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md
docs/architecture/README.md	./programmatic-tool-generation.md	./programmatic-tool-generation.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/programmatic-tool-generation.md
docs/architecture/README.md	./openapi-pipeline.md	./openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/architecture/README.md	./provider-system.md	./provider-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/provider-system.md
docs/architecture/README.md	./provider-contracts.md	./provider-contracts.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/provider-contracts.md
docs/architecture/README.md	../foundation/onboarding.md	../foundation/onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/architecture/README.md	./programmatic-tool-generation.md	./programmatic-tool-generation.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/programmatic-tool-generation.md
docs/architecture/README.md	./provider-system.md	./provider-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/provider-system.md
docs/architecture/README.md	./provider-contracts.md	./provider-contracts.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/provider-contracts.md
docs/architecture/README.md	./architectural-decisions/029-no-manual-api-data.md	./architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/architecture/README.md	./architectural-decisions/030-sdk-single-source-truth.md	./architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/architecture/README.md	./architectural-decisions/031-generation-time-extraction.md	./architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/architecture/README.md	./architectural-decisions/040-neutral-architecture-and-identity-allowlist.md	./architectural-decisions/040-neutral-architecture-and-identity-allowlist.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/040-neutral-architecture-and-identity-allowlist.md
docs/architecture/README.md	./architectural-decisions/041-workspace-structure-option-a.md	./architectural-decisions/041-workspace-structure-option-a.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/041-workspace-structure-option-a.md
docs/architecture/README.md	./architectural-decisions/	./architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/architecture/README.md	../governance/development-practice.md	../governance/development-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/development-practice.md
docs/architecture/README.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/architecture/README.md	../governance/typescript-practice.md	../governance/typescript-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/typescript-practice.md
docs/architecture/README.md	../../.agent/plans/archive/completed/architectural-refinements-plan.md	../../.agent/plans/archive/completed/architectural-refinements-plan.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/archive/completed/architectural-refinements-plan.md
docs/architecture/README.md	../../.agent/plans/archive/completed/workspace-structure-options.md	../../.agent/plans/archive/completed/workspace-structure-options.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/archive/completed/workspace-structure-options.md
docs/architecture/README.md	../../.agent/plans/icebox/serverless-hosting-plan.md	../../.agent/plans/icebox/serverless-hosting-plan.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/icebox/serverless-hosting-plan.md
docs/architecture/README.md	./openai-connector-deprecation.md	./openai-connector-deprecation.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openai-connector-deprecation.md
docs/architecture/openai-connector-deprecation.md	./architectural-decisions/046-openai-connector-facades-in-streamable-http.md	./architectural-decisions/046-openai-connector-facades-in-streamable-http.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/046-openai-connector-facades-in-streamable-http.md
docs/architecture/openai-connector-deprecation.md	../../.agent/plans/README.md	../../.agent/plans/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/README.md
docs/architecture/openai-connector-deprecation.md	../../.agent/plans/completed-plans.md	../../.agent/plans/completed-plans.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/completed-plans.md
docs/architecture/openapi-pipeline.md	./architectural-decisions/029-no-manual-api-data.md	./architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/architecture/openapi-pipeline.md	./architectural-decisions/030-sdk-single-source-truth.md	./architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/architecture/openapi-pipeline.md	./architectural-decisions/031-generation-time-extraction.md	./architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/architecture/openapi-pipeline.md	./architectural-decisions/048-shared-parse-schema-helper.md	./architectural-decisions/048-shared-parse-schema-helper.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/048-shared-parse-schema-helper.md
docs/architecture/openapi-pipeline.md	./programmatic-tool-generation.md	./programmatic-tool-generation.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/programmatic-tool-generation.md
docs/architecture/openapi-pipeline.md	../../packages/sdks/oak-curriculum-sdk/README.md	../../packages/sdks/oak-curriculum-sdk/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-curriculum-sdk/README.md
docs/architecture/openapi-pipeline.md	../foundation/onboarding.md	../foundation/onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/architecture/openapi-pipeline.md	../../.agent/directives/schema-first-execution.md	../../.agent/directives/schema-first-execution.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/schema-first-execution.md
docs/architecture/openapi-pipeline.md	../../.agent/directives/schema-first-execution.md	../../.agent/directives/schema-first-execution.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/schema-first-execution.md
docs/architecture/openapi-pipeline.md	./architectural-decisions/029-no-manual-api-data.md	./architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/architecture/openapi-pipeline.md	./architectural-decisions/030-sdk-single-source-truth.md	./architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/architecture/openapi-pipeline.md	./architectural-decisions/031-generation-time-extraction.md	./architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/architecture/openapi-pipeline.md	./architectural-decisions/055-zod-version-boundaries.md	./architectural-decisions/055-zod-version-boundaries.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/055-zod-version-boundaries.md
docs/architecture/openapi-pipeline.md	./architectural-decisions/108-sdk-workspace-decomposition.md	./architectural-decisions/108-sdk-workspace-decomposition.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/108-sdk-workspace-decomposition.md
docs/architecture/openapi-pipeline.md	../../.agent/plans/external/castr/README.md	../../.agent/plans/external/castr/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/external/castr/README.md
docs/architecture/programmatic-tool-generation.md	architectural-decisions/029-no-manual-api-data.md	architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/architecture/programmatic-tool-generation.md	architectural-decisions/030-sdk-single-source-truth.md	architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/architecture/programmatic-tool-generation.md	architectural-decisions/031-generation-time-extraction.md	architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/architecture/programmatic-tool-generation.md	../../.agent/plans/README.md	../../.agent/plans/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/README.md
docs/architecture/programmatic-tool-generation.md	../../.agent/plans/completed-plans.md	../../.agent/plans/completed-plans.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/completed-plans.md
docs/architecture/provider-contracts.md	../../apps/oak-curriculum-mcp-stdio/src/app/wiring.ts	../../apps/oak-curriculum-mcp-stdio/src/app/wiring.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-stdio/src/app/wiring.ts
docs/architecture/provider-contracts.md	../../apps/oak-curriculum-mcp-streamable-http/src/handlers.ts	../../apps/oak-curriculum-mcp-streamable-http/src/handlers.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-streamable-http/src/handlers.ts
docs/architecture/provider-contracts.md	../../apps/oak-curriculum-mcp-streamable-http/src/runtime-config.ts	../../apps/oak-curriculum-mcp-streamable-http/src/runtime-config.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-streamable-http/src/runtime-config.ts
docs/architecture/provider-contracts.md	../../apps/oak-curriculum-mcp-stdio/src/runtime-config.ts	../../apps/oak-curriculum-mcp-stdio/src/runtime-config.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-stdio/src/runtime-config.ts
docs/architecture/provider-contracts.md	./provider-system.md	./provider-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/provider-system.md
docs/architecture/provider-contracts.md	./openapi-pipeline.md#execution-model-schema-first-tool-invocation	./openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/architecture/provider-system.md	../../apps/oak-curriculum-mcp-stdio/src/app/wiring.ts	../../apps/oak-curriculum-mcp-stdio/src/app/wiring.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-stdio/src/app/wiring.ts
docs/architecture/provider-system.md	../../apps/oak-curriculum-mcp-stdio/src/runtime-config.ts	../../apps/oak-curriculum-mcp-stdio/src/runtime-config.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-stdio/src/runtime-config.ts
docs/architecture/provider-system.md	../../apps/oak-curriculum-mcp-streamable-http/src/application.ts	../../apps/oak-curriculum-mcp-streamable-http/src/application.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-streamable-http/src/application.ts
docs/architecture/provider-system.md	../../apps/oak-curriculum-mcp-streamable-http/src/runtime-config.ts	../../apps/oak-curriculum-mcp-streamable-http/src/runtime-config.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-streamable-http/src/runtime-config.ts
docs/architecture/provider-system.md	./provider-contracts.md	./provider-contracts.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/provider-contracts.md
docs/architecture/provider-system.md	./openapi-pipeline.md	./openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/architecture/provider-system.md	./programmatic-tool-generation.md	./programmatic-tool-generation.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/programmatic-tool-generation.md
docs/domain/DATA-VARIANCES.md	../../.agent/analysis/curriculum-structure-analysis.md	../../.agent/analysis/curriculum-structure-analysis.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/analysis/curriculum-structure-analysis.md
docs/domain/DATA-VARIANCES.md	../../packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts	../../packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts
docs/domain/DATA-VARIANCES.md	../../.agent/plans/external/ooc-api-wishlist/01-derived-fields-and-ks4-metadata.md	../../.agent/plans/external/ooc-api-wishlist/01-derived-fields-and-ks4-metadata.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/plans/external/ooc-api-wishlist/01-derived-fields-and-ks4-metadata.md
