docs/README.md	foundation/onboarding.md	foundation/onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/onboarding.md	../../.agent/directives/rules.md	../../.agent/directives/rules.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/rules.md
docs/foundation/onboarding.md	../../.agent/directives/practice.md	../../.agent/directives/practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/practice.md
docs/foundation/onboarding.md	../../README.md	../../README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/README.md
docs/foundation/onboarding.md	../../packages/sdks/oak-sdk-codegen/README.md	../../packages/sdks/oak-sdk-codegen/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-sdk-codegen/README.md
docs/foundation/onboarding.md	../../packages/sdks/oak-curriculum-sdk/README.md	../../packages/sdks/oak-curriculum-sdk/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-curriculum-sdk/README.md
docs/foundation/onboarding.md	../../apps/oak-search-cli/README.md	../../apps/oak-search-cli/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-search-cli/README.md
docs/foundation/onboarding.md	../engineering/build-system.md	../engineering/build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/foundation/onboarding.md	../../.agent/prompts/start-right-thorough.prompt.md	../../.agent/prompts/start-right-thorough.prompt.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/prompts/start-right-thorough.prompt.md
docs/foundation/onboarding.md	../operations/environment-variables.md	../operations/environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/foundation/onboarding.md	../../apps/oak-search-cli/docs/ARCHITECTURE.md	../../apps/oak-search-cli/docs/ARCHITECTURE.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-search-cli/docs/ARCHITECTURE.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/029-no-manual-api-data.md	../architecture/architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/030-sdk-single-source-truth.md	../architecture/architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/031-generation-time-extraction.md	../architecture/architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/048-shared-parse-schema-helper.md	../architecture/architectural-decisions/048-shared-parse-schema-helper.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/048-shared-parse-schema-helper.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/063-sdk-domain-synonyms-source-of-truth.md	../architecture/architectural-decisions/063-sdk-domain-synonyms-source-of-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/063-sdk-domain-synonyms-source-of-truth.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/074-elastic-native-first-philosophy.md	../architecture/architectural-decisions/074-elastic-native-first-philosophy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/074-elastic-native-first-philosophy.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/076-elser-only-embedding-strategy.md	../architecture/architectural-decisions/076-elser-only-embedding-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/076-elser-only-embedding-strategy.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md	../architecture/architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/107-deterministic-sdk-nl-in-mcp-boundary.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/113-mcp-spec-compliant-auth-for-all-methods.md	../architecture/architectural-decisions/113-mcp-spec-compliant-auth-for-all-methods.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/113-mcp-spec-compliant-auth-for-all-methods.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/115-proxy-oauth-as-for-cursor.md	../architecture/architectural-decisions/115-proxy-oauth-as-for-cursor.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/115-proxy-oauth-as-for-cursor.md
docs/foundation/onboarding.md	../engineering/build-system.md#command-naming-source-of-truth	../engineering/build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/foundation/onboarding.md	../engineering/build-system.md	../engineering/build-system.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/build-system.md
docs/foundation/onboarding.md	../domain/curriculum-guide.md	../domain/curriculum-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/curriculum-guide.md
docs/foundation/onboarding.md	../domain/DATA-VARIANCES.md	../domain/DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/foundation/onboarding.md	../engineering/workflow.md	../engineering/workflow.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/workflow.md
docs/foundation/onboarding.md	../../.agent/directives/practice.md#sustainability-and-scaling	../../.agent/directives/practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/practice.md
docs/foundation/onboarding.md	../../.agent/directives/rules.md	../../.agent/directives/rules.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/rules.md
docs/foundation/onboarding.md	../engineering/workflow.md	../engineering/workflow.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/workflow.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/119-agentic-engineering-practice.md	../architecture/architectural-decisions/119-agentic-engineering-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/119-agentic-engineering-practice.md
docs/foundation/onboarding.md	../../.agent/directives/practice.md	../../.agent/directives/practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/practice.md
docs/foundation/onboarding.md	../README.md	../README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/README.md
docs/foundation/onboarding.md	../domain/DATA-VARIANCES.md	../domain/DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/foundation/onboarding.md	../architecture/architectural-decisions/	../architecture/architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/foundation/onboarding.md	../governance/development-practice.md	../governance/development-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/development-practice.md
docs/foundation/onboarding.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/foundation/onboarding.md	../../packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts	../../packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/sdks/oak-curriculum-sdk/src/mcp/ontology-data.ts
docs/foundation/onboarding.md	../engineering/release-and-publishing.md	../engineering/release-and-publishing.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/release-and-publishing.md
docs/foundation/onboarding.md	../engineering/extending.md	../engineering/extending.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/extending.md
docs/foundation/onboarding.md	../operations/troubleshooting.md	../operations/troubleshooting.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/troubleshooting.md
docs/foundation/quick-start.md	../architecture/openapi-pipeline.md	../architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/foundation/quick-start.md	./onboarding.md	./onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/quick-start.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
docs/foundation/quick-start.md	../governance/ai-agent-guide.md	../governance/ai-agent-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/ai-agent-guide.md
docs/foundation/quick-start.md	../architecture/architectural-decisions/	../architecture/architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/foundation/quick-start.md	../architecture/architectural-decisions/029-no-manual-api-data.md	../architecture/architectural-decisions/029-no-manual-api-data.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/029-no-manual-api-data.md
docs/foundation/quick-start.md	../architecture/architectural-decisions/030-sdk-single-source-truth.md	../architecture/architectural-decisions/030-sdk-single-source-truth.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/030-sdk-single-source-truth.md
docs/foundation/quick-start.md	../architecture/architectural-decisions/031-generation-time-extraction.md	../architecture/architectural-decisions/031-generation-time-extraction.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/031-generation-time-extraction.md
docs/foundation/quick-start.md	../architecture/architectural-decisions/048-shared-parse-schema-helper.md	../architecture/architectural-decisions/048-shared-parse-schema-helper.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions/048-shared-parse-schema-helper.md
docs/foundation/quick-start.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
docs/foundation/quick-start.md	../governance/ai-agent-guide.md	../governance/ai-agent-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/ai-agent-guide.md
docs/foundation/quick-start.md	../../.agent/prompts/start-right-thorough.prompt.md	../../.agent/prompts/start-right-thorough.prompt.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/prompts/start-right-thorough.prompt.md
docs/foundation/quick-start.md	../operations/environment-variables.md	../operations/environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/foundation/quick-start.md	./onboarding.md#known-gate-caveats	./onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/quick-start.md	../domain/DATA-VARIANCES.md	../domain/DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/foundation/quick-start.md	../architecture/openapi-pipeline.md#execution-model-schema-first-tool-invocation	../architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/foundation/quick-start.md	../../.agent/directives/schema-first-execution.md	../../.agent/directives/schema-first-execution.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/schema-first-execution.md
docs/foundation/quick-start.md	./onboarding.md#known-gate-caveats	./onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/quick-start.md	../architecture/openapi-pipeline.md	../architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/foundation/quick-start.md	../domain/DATA-VARIANCES.md	../domain/DATA-VARIANCES.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/domain/DATA-VARIANCES.md
docs/foundation/quick-start.md	../operations/environment-variables.md	../operations/environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/foundation/quick-start.md	./onboarding.md	./onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/foundation/quick-start.md	../../CONTRIBUTING.md	../../CONTRIBUTING.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/CONTRIBUTING.md
docs/foundation/quick-start.md	../architecture/openapi-pipeline.md	../architecture/openapi-pipeline.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/openapi-pipeline.md
docs/foundation/quick-start.md	../operations/environment-variables.md	../operations/environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/foundation/quick-start.md	../../CONTRIBUTING.md	../../CONTRIBUTING.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/CONTRIBUTING.md
docs/governance/README.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
docs/governance/README.md	./ai-agent-guide.md	./ai-agent-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/ai-agent-guide.md
docs/governance/README.md	./development-practice.md	./development-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/development-practice.md
docs/governance/README.md	./safety-and-security.md	./safety-and-security.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/safety-and-security.md
docs/governance/README.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/governance/README.md	./typescript-practice.md	./typescript-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/typescript-practice.md
docs/governance/README.md	./understanding-agent-references.md	./understanding-agent-references.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/understanding-agent-references.md
docs/governance/README.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
docs/governance/README.md	./ai-agent-guide.md	./ai-agent-guide.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/ai-agent-guide.md
docs/governance/ai-agent-guide.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
docs/governance/ai-agent-guide.md	../../.cursor/commands/jc-start-right.md	../../.cursor/commands/jc-start-right.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.cursor/commands/jc-start-right.md
docs/governance/ai-agent-guide.md	../../.agent/prompts/start-right.prompt.md	../../.agent/prompts/start-right.prompt.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/prompts/start-right.prompt.md
docs/governance/ai-agent-guide.md	../../.agent/skills/start-right/SKILL.md	../../.agent/skills/start-right/SKILL.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/skills/start-right/SKILL.md
docs/governance/ai-agent-guide.md	../../.agent/directives/AGENT.md	../../.agent/directives/AGENT.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/AGENT.md
docs/governance/ai-agent-guide.md	../../.agent/directives/rules.md	../../.agent/directives/rules.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/rules.md
docs/governance/ai-agent-guide.md	../architecture/architectural-decisions/	../architecture/architectural-decisions/	dir	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/architectural-decisions
docs/governance/ai-agent-guide.md	../../.agent/memory/distilled.md	../../.agent/memory/distilled.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/memory/distilled.md
docs/governance/ai-agent-guide.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/governance/ai-agent-guide.md	../../.agent/prompts/GO.md	../../.agent/prompts/GO.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/prompts/GO.md
docs/governance/ai-agent-guide.md	../../.cursor/skills/distillation/SKILL.md	../../.cursor/skills/distillation/SKILL.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.cursor/skills/distillation/SKILL.md
docs/governance/ai-agent-guide.md	../../.cursor/skills/napkin/SKILL.md	../../.cursor/skills/napkin/SKILL.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.cursor/skills/napkin/SKILL.md
docs/governance/ai-agent-guide.md	../../.cursor/skills/distillation/SKILL.md	../../.cursor/skills/distillation/SKILL.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.cursor/skills/distillation/SKILL.md
docs/governance/ai-agent-guide.md	../../.agent/experience/README.md	../../.agent/experience/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/experience/README.md
docs/governance/ai-agent-guide.md	./safety-and-security.md	./safety-and-security.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/safety-and-security.md
docs/governance/ai-agent-guide.md	./development-practice.md	./development-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/development-practice.md
docs/governance/ai-agent-guide.md	../operations/troubleshooting.md	../operations/troubleshooting.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/troubleshooting.md
docs/governance/ai-agent-guide.md	../architecture/README.md	../architecture/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/architecture/README.md
docs/governance/development-practice.md	./typescript-practice.md	./typescript-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/typescript-practice.md
docs/governance/development-practice.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/governance/development-practice.md	./typescript-practice.md	./typescript-practice.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/governance/typescript-practice.md
docs/governance/development-practice.md	../engineering/tooling.md	../engineering/tooling.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/tooling.md
docs/governance/logging-guidance.md	../../packages/libs/logger/README.md	../../packages/libs/logger/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/libs/logger/README.md
docs/governance/logging-guidance.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/governance/logging-guidance.md	../../apps/oak-curriculum-mcp-streamable-http/README.md	../../apps/oak-curriculum-mcp-streamable-http/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-streamable-http/README.md
docs/governance/logging-guidance.md	../../apps/oak-curriculum-mcp-stdio/README.md	../../apps/oak-curriculum-mcp-stdio/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-stdio/README.md
docs/governance/logging-guidance.md	../operations/production-debugging-runbook.md	../operations/production-debugging-runbook.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/production-debugging-runbook.md
docs/operations/README.md	./environment-variables.md	./environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
docs/operations/README.md	./production-debugging-runbook.md	./production-debugging-runbook.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/production-debugging-runbook.md
docs/operations/README.md	./troubleshooting.md	./troubleshooting.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/troubleshooting.md
docs/operations/README.md	../engineering/README.md	../engineering/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/engineering/README.md
docs/operations/environment-variables.md	../../apps/oak-curriculum-mcp-streamable-http/docs/vercel-environment-config.md	../../apps/oak-curriculum-mcp-streamable-http/docs/vercel-environment-config.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-streamable-http/docs/vercel-environment-config.md
docs/operations/environment-variables.md	../foundation/onboarding.md	../foundation/onboarding.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/foundation/onboarding.md
docs/operations/environment-variables.md	../../README.md	../../README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/README.md
docs/operations/environment-variables.md	../../CONTRIBUTING.md	../../CONTRIBUTING.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/CONTRIBUTING.md
docs/operations/production-debugging-runbook.md	../../apps/oak-curriculum-mcp-streamable-http/README.md	../../apps/oak-curriculum-mcp-streamable-http/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-streamable-http/README.md
docs/operations/production-debugging-runbook.md	../../apps/oak-curriculum-mcp-stdio/README.md	../../apps/oak-curriculum-mcp-stdio/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/apps/oak-curriculum-mcp-stdio/README.md
docs/operations/production-debugging-runbook.md	../../packages/libs/logger/README.md	../../packages/libs/logger/README.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/packages/libs/logger/README.md
docs/operations/production-debugging-runbook.md	../../.agent/directives/testing-strategy.md	../../.agent/directives/testing-strategy.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/.agent/directives/testing-strategy.md
docs/operations/troubleshooting.md	./environment-variables.md	./environment-variables.md	file	/Users/jim/code/oak/oak-mcp-ecosystem/docs/operations/environment-variables.md
